<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20201123,160000,239.9000000,240.8800000,239.8000000,240.5900000,5028850
SBER,60,20201123,170000,240.5100000,240.7200000,239.9000000,240.5300000,3574270
SBER,60,20201123,180000,240.5100000,241.7900000,240.4800000,240.7700000,5983980
SBER,60,20201123,190000,240.7800000,241.2000000,238.5200000,238.8400000,14026620
SBER,60,20201123,200000,238.9000000,239.7000000,238.5700000,239.2200000,1729410
SBER,60,20201123,210000,239.2200000,239.5600000,238.8500000,239.5300000,728070
SBER,60,20201123,220000,239.5100000,239.6000000,239.2000000,239.4300000,368560
SBER,60,20201123,230000,239.4500000,239.7000000,239.0100000,239.7000000,765150
SBER,60,20201124,000000,239.7000000,240.0000000,239.5100000,239.7000000,936600
SBER,60,20201124,110000,241.5100000,242.4400000,240.5600000,240.5800000,8822760
SBER,60,20201124,120000,240.6000000,241.5700000,239.7800000,240.0500000,6644570
SBER,60,20201124,130000,240.0500000,240.4800000,239.5700000,240.0400000,3914820
SBER,60,20201124,140000,240.0400000,241.3300000,239.7400000,241.1400000,3157710
SBER,60,20201124,150000,241.1000000,241.4800000,240.4600000,240.5400000,2299170
SBER,60,20201124,160000,240.5400000,241.1700000,240.0500000,241.1000000,2127540
SBER,60,20201124,170000,241.1000000,244.5400000,241.0000000,243.9300000,15649830
SBER,60,20201124,180000,243.9300000,246.6900000,243.9200000,245.7700000,17418240
SBER,60,20201124,190000,245.7700000,247.8500000,245.6800000,245.7200000,16127980
SBER,60,20201124,200000,246.1000000,246.9300000,245.9000000,246.2800000,2311730
SBER,60,20201124,210000,246.2800000,246.4000000,246.0100000,246.3000000,821490
SBER,60,20201124,220000,246.2600000,246.6000000,246.1900000,246.3000000,1490870
SBER,60,20201124,230000,246.3000000,246.9800000,246.2500000,246.8300000,1363560
SBER,60,20201125,000000,246.7900000,247.8300000,246.7000000,247.3300000,2241450
SBER,60,20201125,110000,247.9500000,249.7900000,246.5500000,249.6600000,18551480
SBER,60,20201125,120000,249.6900000,252.1000000,249.5000000,251.0700000,29827690
SBER,60,20201125,130000,251.1600000,252.2000000,248.7500000,248.8200000,16216860
SBER,60,20201125,140000,248.7500000,250.3900000,248.5400000,249.4500000,13703860
SBER,60,20201125,150000,249.4500000,250.6000000,248.8800000,250.4200000,5919990
SBER,60,20201125,160000,250.4200000,251.5900000,250.3100000,250.3100000,8971920
SBER,60,20201125,170000,250.3200000,250.9800000,249.5500000,249.7700000,7886380
SBER,60,20201125,180000,249.7700000,250.2400000,248.6600000,248.9500000,6769910
SBER,60,20201125,190000,248.9900000,251.8900000,248.0100000,251.3500000,16907760
SBER,60,20201125,200000,251.2900000,251.2900000,250.1500000,250.9500000,2165210
SBER,60,20201125,210000,250.9200000,251.1200000,250.3300000,250.6400000,1125980
SBER,60,20201125,220000,250.6400000,252.0000000,250.3800000,251.7800000,2604710
SBER,60,20201125,230000,251.6900000,251.8000000,251.0000000,251.2300000,1290150
SBER,60,20201126,000000,251.2300000,252.0000000,251.0300000,251.9100000,1337820
SBER,60,20201126,110000,252.2000000,252.8800000,248.7300000,248.7500000,14301780
SBER,60,20201126,120000,248.7700000,251.2000000,248.5500000,249.7700000,12177350
SBER,60,20201126,130000,249.7700000,250.0800000,248.8800000,249.1200000,4910530
SBER,60,20201126,140000,249.1200000,249.4000000,247.4400000,248.0400000,8015850
SBER,60,20201126,150000,248.0500000,249.3000000,248.0000000,249.1000000,5447980
SBER,60,20201126,160000,249.0900000,249.4900000,248.3000000,249.0300000,7363050
SBER,60,20201126,170000,249.0300000,250.0200000,248.8700000,249.6600000,9376730
SBER,60,20201126,180000,249.6600000,250.5300000,249.5000000,250.3500000,5156010
SBER,60,20201126,190000,250.3600000,251.5000000,250.2000000,251.5000000,9115040
SBER,60,20201126,200000,251.0900000,251.4800000,250.5600000,250.7700000,1630010
SBER,60,20201126,210000,250.7300000,250.9300000,250.2900000,250.5400000,956220
SBER,60,20201126,220000,250.5400000,250.7900000,250.4000000,250.6900000,284880
SBER,60,20201126,230000,250.6900000,250.7500000,250.3100000,250.4100000,425060
SBER,60,20201127,000000,250.4200000,250.5500000,250.1000000,250.1000000,642110
SBER,60,20201127,110000,250.3100000,250.9200000,248.2600000,248.7400000,7070680
SBER,60,20201127,120000,248.8000000,249.8900000,248.0300000,248.8200000,6981490
SBER,60,20201127,130000,248.8500000,249.6700000,248.4000000,249.5300000,4544890
SBER,60,20201127,140000,249.5600000,250.3500000,249.1800000,249.5400000,2908250
SBER,60,20201127,150000,249.5500000,249.7900000,248.7000000,249.2100000,3143550
SBER,60,20201127,160000,249.2100000,249.7100000,248.8400000,249.7000000,3708360
SBER,60,20201127,170000,249.7200000,251.0600000,249.5900000,250.7400000,5313260
SBER,60,20201127,180000,250.7700000,252.2600000,250.6700000,251.0200000,8463670
SBER,60,20201127,190000,251.0300000,252.2200000,251.0100000,251.1800000,5657290
SBER,60,20201127,200000,251.5900000,251.5900000,250.7700000,250.7700000,1262930
SBER,60,20201127,210000,250.7700000,251.0500000,250.6000000,250.9800000,800530
SBER,60,20201127,220000,250.9800000,251.4500000,250.9800000,251.3000000,437000
SBER,60,20201127,230000,251.3000000,251.7000000,251.2500000,251.7000000,556070
SBER,60,20201128,000000,251.7100000,251.7100000,251.3000000,251.5900000,565880
SBER,60,20201130,110000,249.7200000,250.3700000,247.0100000,249.8700000,15327550
SBER,60,20201130,120000,249.8900000,250.2700000,248.4000000,248.8900000,13250530
SBER,60,20201130,130000,248.8700000,249.1300000,246.8800000,247.0700000,10321850
SBER,60,20201130,140000,247.0500000,247.5000000,245.9800000,247.4500000,8288940
SBER,60,20201130,150000,247.4500000,247.9800000,247.0000000,247.2900000,5007040
SBER,60,20201130,160000,247.2700000,248.7700000,247.2200000,248.2500000,3775870
SBER,60,20201130,170000,248.2400000,251.0000000,248.2100000,250.3400000,8999360
SBER,60,20201130,180000,250.3600000,250.7900000,249.5000000,249.8500000,7893780
SBER,60,20201130,190000,249.8600000,250.1200000,249.6500000,249.6500000,29035000
SBER,60,20201130,200000,249.5200000,250.4700000,248.1200000,249.0400000,5953430
SBER,60,20201130,210000,249.1200000,249.5000000,248.7900000,249.3600000,1494240
SBER,60,20201130,220000,249.3600000,249.7900000,249.2500000,249.3500000,850870
SBER,60,20201130,230000,249.3900000,249.9000000,249.3100000,249.8800000,524590
SBER,60,20201201,000000,249.9000000,250.0900000,249.6200000,249.6300000,1317380
SBER,60,20201201,110000,250.7100000,252.5000000,249.8000000,252.5000000,10519040
SBER,60,20201201,120000,252.5000000,255.4500000,252.4000000,253.8800000,23918770
SBER,60,20201201,130000,253.8800000,254.9100000,253.7700000,253.8000000,6794170
SBER,60,20201201,140000,253.7900000,254.5100000,253.7600000,254.3700000,2484200
SBER,60,20201201,150000,254.3300000,254.8800000,253.9100000,254.2300000,4386960
SBER,60,20201201,160000,254.2400000,255.1000000,253.4500000,254.5300000,7513260
SBER,60,20201201,170000,254.5300000,255.9100000,253.8800000,255.6000000,12416890
SBER,60,20201201,180000,255.6400000,257.3800000,254.9000000,256.3000000,13279780
SBER,60,20201201,190000,256.3000000,259.7600000,256.3000000,259.7600000,38731400
SBER,60,20201201,200000,259.7400000,260.7500000,258.8100000,260.0000000,5939770
SBER,60,20201201,210000,260.0000000,260.5100000,259.9200000,260.3900000,1858060
SBER,60,20201201,220000,260.3600000,260.4300000,260.0100000,260.3000000,1126850
SBER,60,20201201,230000,260.2800000,260.9900000,260.1500000,260.4900000,1532070
SBER,60,20201202,000000,260.4900000,260.9000000,260.1000000,260.8100000,1544580
SBER,60,20201202,110000,260.0500000,262.3000000,259.7700000,260.4000000,17226710
SBER,60,20201202,120000,260.4000000,260.4800000,258.8000000,260.1100000,13282150
SBER,60,20201202,130000,260.1300000,262.0700000,260.0300000,260.3600000,8919630
SBER,60,20201202,140000,260.3800000,260.9500000,259.7700000,260.7700000,4319840
SBER,60,20201202,150000,260.7600000,262.3300000,260.6700000,262.3300000,5885710
SBER,60,20201202,160000,262.3300000,262.7800000,261.0000000,262.1800000,7636040
SBER,60,20201202,170000,262.1200000,262.8700000,261.5100000,262.7000000,5472620
SBER,60,20201202,180000,262.7100000,264.1400000,262.2600000,264.0600000,12716540
SBER,60,20201202,190000,264.0200000,264.9900000,263.3000000,264.9900000,11898520
SBER,60,20201202,200000,264.8100000,264.8100000,263.7800000,264.3700000,2466300
SBER,60,20201202,210000,264.4400000,264.5000000,264.0200000,264.0300000,1042030
SBER,60,20201202,220000,264.0900000,264.2200000,263.5500000,263.7700000,1184990
SBER,60,20201202,230000,263.7900000,264.1800000,263.6000000,264.0600000,537270
SBER,60,20201203,000000,264.1000000,264.2300000,264.0000000,264.0600000,681940
SBER,60,20201203,110000,264.4900000,264.4900000,262.2000000,263.4800000,8475630
SBER,60,20201203,120000,263.4800000,263.7900000,261.2200000,262.1500000,10804320
SBER,60,20201203,130000,262.1500000,262.7000000,260.8500000,261.7700000,6583120
SBER,60,20201203,140000,261.7300000,263.5000000,261.5000000,262.7300000,6306280
SBER,60,20201203,150000,262.7400000,264.2300000,262.6100000,263.9500000,3340180
SBER,60,20201203,160000,263.9500000,264.6300000,263.3100000,264.0500000,4247950
SBER,60,20201203,170000,264.0500000,264.1400000,261.8600000,262.0800000,4651730
SBER,60,20201203,180000,262.0800000,263.2200000,261.0500000,262.6500000,6993680
SBER,60,20201203,190000,262.6800000,264.1200000,262.5900000,263.9400000,6349200
SBER,60,20201203,200000,263.9700000,264.3800000,263.5000000,263.9000000,2319730
SBER,60,20201203,210000,263.9300000,263.9900000,263.5800000,263.6100000,490460
SBER,60,20201203,220000,263.6100000,263.6900000,263.1400000,263.2300000,516130
SBER,60,20201203,230000,263.2000000,263.9800000,263.1300000,263.7300000,561490
SBER,60,20201204,000000,263.7300000,263.7600000,263.0000000,263.1400000,580070
SBER,60,20201204,110000,264.6500000,267.9500000,264.5000000,267.6000000,14997200
SBER,60,20201204,120000,267.6000000,268.7700000,266.5600000,267.9500000,12405090
SBER,60,20201204,130000,267.9300000,269.7000000,267.5600000,269.0400000,12077100
SBER,60,20201204,140000,269.0800000,269.4800000,267.9000000,269.1900000,6051350
SBER,60,20201204,150000,269.1900000,270.0000000,268.9000000,269.5700000,10195890
SBER,60,20201204,160000,269.5700000,270.5100000,268.9400000,270.2200000,12372130
SBER,60,20201204,170000,270.2000000,270.2200000,269.0700000,269.2000000,6028110
SBER,60,20201204,180000,269.2000000,270.8400000,268.7000000,270.1500000,8792280
SBER,60,20201204,190000,270.1400000,270.4800000,269.2100000,269.2100000,7191590
SBER,60,20201204,200000,269.2900000,269.7000000,269.2500000,269.4600000,1133240
SBER,60,20201204,210000,269.4700000,269.5500000,269.1800000,269.3200000,549290
SBER,60,20201204,220000,269.3200000,269.7900000,269.2700000,269.7900000,566790
SBER,60,20201204,230000,269.7900000,269.9400000,269.5900000,269.9300000,678160
SBER,60,20201205,000000,269.9300000,270.1600000,269.5900000,270.0000000,1507820
SBER,60,20201207,110000,269.2000000,274.9800000,268.1000000,274.7700000,21874350
SBER,60,20201207,120000,274.7700000,276.1300000,270.9000000,272.3000000,17706400
SBER,60,20201207,130000,272.3500000,273.7900000,271.5400000,273.5300000,7547460
SBER,60,20201207,140000,273.5100000,274.4900000,273.2400000,273.4600000,4908080
SBER,60,20201207,150000,273.4600000,275.5000000,273.3200000,275.0600000,6810970
SBER,60,20201207,160000,275.1300000,275.9200000,274.7800000,274.8600000,6084740
SBER,60,20201207,170000,274.8700000,275.5000000,273.8000000,274.3900000,4739150
SBER,60,20201207,180000,274.3900000,275.6800000,274.0900000,274.7900000,7081890
SBER,60,20201207,190000,274.7900000,275.8500000,274.3200000,275.8000000,10014660
SBER,60,20201207,200000,275.5000000,275.5800000,274.2400000,274.8000000,4271500
SBER,60,20201207,210000,274.7500000,275.3500000,274.6700000,275.0600000,879340
SBER,60,20201207,220000,275.0500000,275.1200000,274.6200000,274.9500000,933710
SBER,60,20201207,230000,274.9000000,274.9400000,274.5900000,274.6900000,752090
SBER,60,20201208,000000,274.7100000,274.8000000,274.3500000,274.3600000,1077760
SBER,60,20201208,110000,274.4400000,274.4400000,271.5200000,272.5600000,14103590
SBER,60,20201208,120000,272.5500000,275.6900000,272.2200000,275.4100000,8511070
SBER,60,20201208,130000,275.4100000,276.6600000,274.8100000,275.5200000,9638020
SBER,60,20201208,140000,275.5200000,275.8500000,274.8200000,275.2100000,4328130
SBER,60,20201208,150000,275.2600000,275.5700000,274.1300000,274.7900000,6817060
SBER,60,20201208,160000,274.7300000,275.7900000,274.7300000,275.0400000,4732950
SBER,60,20201208,170000,275.0300000,275.2400000,273.4900000,273.8400000,6125940
SBER,60,20201208,180000,273.8300000,275.2000000,272.2000000,274.3200000,11671340
SBER,60,20201208,190000,274.3400000,275.5000000,273.8700000,275.5000000,8668690
SBER,60,20201208,200000,275.4900000,275.7000000,274.6100000,274.9000000,2122470
SBER,60,20201208,210000,274.9600000,274.9900000,274.6500000,274.7800000,319160
SBER,60,20201208,220000,274.7300000,275.4000000,274.6900000,275.0200000,610140
SBER,60,20201208,230000,275.0000000,275.3900000,274.9300000,275.3000000,495570
SBER,60,20201209,000000,275.3000000,275.4900000,275.1500000,275.4900000,679140
SBER,60,20201209,110000,276.1900000,278.7800000,275.8700000,277.3600000,14977360
SBER,60,20201209,120000,277.3200000,278.1900000,276.6500000,277.5300000,6472960
SBER,60,20201209,130000,277.5300000,278.3000000,276.6600000,277.9600000,6059750
SBER,60,20201209,140000,277.9600000,278.0600000,277.2100000,277.3700000,2295050
SBER,60,20201209,150000,277.3900000,278.0700000,276.4000000,278.0200000,6600360
SBER,60,20201209,160000,278.0700000,278.1700000,277.3700000,278.0200000,5102890
SBER,60,20201209,170000,278.0200000,279.1200000,277.8400000,278.7100000,7441420
SBER,60,20201209,180000,278.7100000,279.4200000,278.3900000,278.4800000,6457620
SBER,60,20201209,190000,278.4700000,279.0000000,277.4500000,278.4800000,10300970
SBER,60,20201209,200000,278.0700000,278.8000000,277.6300000,278.1100000,1559580
SBER,60,20201209,210000,278.0500000,278.2000000,277.8200000,278.0900000,924950
SBER,60,20201209,220000,278.0600000,278.1900000,276.1000000,276.2500000,2477750
SBER,60,20201209,230000,276.2600000,277.6800000,276.2500000,276.6100000,1532830
SBER,60,20201210,000000,276.6500000,277.0000000,276.0100000,276.8900000,1403110
SBER,60,20201210,110000,276.7000000,277.4600000,275.2000000,276.7800000,7560690
SBER,60,20201210,120000,276.7300000,278.9600000,276.6000000,278.5300000,8516120
SBER,60,20201210,130000,278.5800000,279.7600000,278.5100000,278.7500000,9067980
SBER,60,20201210,140000,278.8100000,279.6000000,278.3700000,278.6200000,2805330
SBER,60,20201210,150000,278.6300000,279.2100000,277.9100000,279.1400000,3974600
SBER,60,20201210,160000,279.1500000,279.7700000,278.7700000,279.1900000,6642180
SBER,60,20201210,170000,279.1900000,279.9500000,278.2600000,278.4000000,8071200
SBER,60,20201210,180000,278.3900000,280.2300000,277.9100000,280.1300000,11736950
SBER,60,20201210,190000,280.1400000,282.1500000,280.1200000,281.8100000,11571300
SBER,60,20201210,200000,281.5000000,281.6800000,280.7800000,280.9000000,1567470
SBER,60,20201210,210000,280.8900000,281.3400000,280.6700000,280.7900000,1036730
SBER,60,20201210,220000,280.7900000,281.9800000,280.7200000,281.7600000,904680
SBER,60,20201210,230000,281.7400000,281.8000000,281.1000000,281.2900000,678490
SBER,60,20201211,000000,281.3600000,282.2000000,281.2400000,282.2000000,1413410
SBER,60,20201211,110000,282.5000000,284.6000000,282.5000000,283.3700000,12409280
SBER,60,20201211,120000,283.3300000,284.0800000,280.8400000,281.9000000,11660870
SBER,60,20201211,130000,281.9000000,282.4900000,279.7800000,280.3700000,8782870
SBER,60,20201211,140000,280.4000000,282.7900000,280.3000000,282.2300000,5809550
SBER,60,20201211,150000,282.2200000,282.4700000,281.3200000,282.2900000,5070660
SBER,60,20201211,160000,282.3000000,282.7000000,281.6000000,282.1800000,4464670
SBER,60,20201211,170000,282.2500000,283.5600000,281.6400000,283.4100000,5131690
SBER,60,20201211,180000,283.4300000,284.0000000,282.5800000,282.7500000,6380560
SBER,60,20201211,190000,282.7700000,283.6700000,282.4300000,283.6700000,10524280
SBER,60,20201211,200000,283.5300000,283.5500000,283.0100000,283.2700000,1722380
SBER,60,20201211,210000,283.2300000,283.3300000,282.6700000,283.3000000,745820
SBER,60,20201211,220000,283.3000000,283.8800000,283.1500000,283.6300000,906690
SBER,60,20201211,230000,283.6500000,283.9900000,283.4700000,283.8000000,994410
SBER,60,20201212,000000,283.8500000,284.0000000,283.6700000,283.7300000,1427790
SBER,60,20201214,110000,285.0200000,287.7400000,284.7400000,286.2600000,14603230
SBER,60,20201214,120000,286.2600000,286.8900000,285.4200000,286.1000000,6681840
SBER,60,20201214,130000,286.1100000,286.5000000,284.1200000,284.5000000,7432880
SBER,60,20201214,140000,284.6000000,285.4500000,284.5700000,285.2300000,1906950
SBER,60,20201214,150000,285.2200000,287.1000000,284.8200000,286.6400000,6114150
SBER,60,20201214,160000,286.6200000,286.6400000,285.3000000,285.8500000,2921360
SBER,60,20201214,170000,285.8600000,285.9400000,283.9200000,284.6800000,6333330
SBER,60,20201214,180000,284.7000000,285.1600000,278.2100000,279.8900000,20040490
SBER,60,20201214,190000,279.9200000,280.3400000,277.1000000,279.0400000,16467060
SBER,60,20201214,200000,278.6100000,279.9100000,278.5700000,279.0100000,2248980
